pickup_zone,hour,order_count,avg_response_time_min,p50_response_time_min,p90_response_time_min,slow_response_rate
Financial District South,20,9,2.2351851851851854,1.95,3.74,0.0
Financial District South,21,8,3.16875,2.033333333333333,5.77,0.0
Financial District South,22,6,6.430555555555556,4.866666666666667,11.416666666666668,0.16666666666666666
Financial District South,23,9,4.8240740740740735,3.0166666666666666,9.123333333333333,0.1111111111111111
Flatbush/Ditmas Park,0,8,3.502083333333333,3.4333333333333336,4.933333333333333,0.0
Flatbush/Ditmas Park,1,4,2.3208333333333333,2.2666666666666666,2.9683333333333333,0.0
Flatbush/Ditmas Park,2,2,1.5166666666666666,1.5166666666666666,1.6766666666666665,0.0
Flatbush/Ditmas Park,3,4,3.0749999999999997,3.0583333333333336,4.2716666666666665,0.0
Flatbush/Ditmas Park,4,2,3.7333333333333334,3.7333333333333334,5.786666666666667,0.0
Flatbush/Ditmas Park,5,10,5.835,4.641666666666667,13.446666666666667,0.2
Flatbush/Ditmas Park,6,5,2.79,2.95,3.5366666666666666,0.0
Flatbush/Ditmas Park,7,17,5.516666666666667,5.783333333333333,9.076666666666668,0.11764705882352941
Flatbush/Ditmas Park,8,17,4.017647058823529,2.7,7.82,0.058823529411764705
Flatbush/Ditmas Park,9,19,3.5052631578947366,3.5,5.793333333333331,0.05263157894736842
Flatbush/Ditmas Park,10,17,3.8343137254901962,2.783333333333333,7.906666666666668,0.11764705882352941
Flatbush/Ditmas Park,11,8,3.1437500000000003,2.8083333333333336,4.5249999999999995,0.0
Flatbush/Ditmas Park,12,14,3.192857142857143,2.85,4.988333333333333,0.0
Flatbush/Ditmas Park,13,14,3.863095238095238,3.083333333333333,8.551666666666671,0.07142857142857142
Flatbush/Ditmas Park,14,14,2.923809523809524,3.15,4.878333333333334,0.0
Flatbush/Ditmas Park,15,16,4.772916666666666,3.716666666666667,6.883333333333333,0.0625
Flatbush/Ditmas Park,16,19,2.9096491228070174,3.1166666666666667,4.783333333333333,0.0
Flatbush/Ditmas Park,17,28,3.9214285714285713,3.341666666666667,7.558333333333334,0.0
Flatbush/Ditmas Park,18,17,4.3803921568627455,3.9,8.296666666666667,0.0
Flatbush/Ditmas Park,19,20,3.54,3.033333333333333,6.456666666666668,0.0
Flatbush/Ditmas Park,20,15,3.8133333333333335,3.2333333333333334,7.196666666666665,0.06666666666666667
Flatbush/Ditmas Park,21,18,3.953703703703704,2.675,7.996666666666667,0.05555555555555555
Flatbush/Ditmas Park,22,23,5.107971014492754,3.683333333333333,10.760000000000002,0.17391304347826086
Flatbush/Ditmas Park,23,21,4.890476190476191,4.333333333333333,7.95,0.047619047619047616
Flatiron,0,11,4.616666666666666,3.466666666666667,9.2,0.09090909090909091
Flatiron,1,5,3.8266666666666667,2.95,7.713333333333333,0.2
Flatiron,2,6,2.897222222222222,3.0083333333333333,4.658333333333333,0.0
Flatiron,3,3,4.111111111111112,3.1,6.180000000000001,0.0
Flatiron,4,1,9.083333333333334,9.083333333333334,9.083333333333334,0.0
Flatiron,5,4,3.0583333333333336,2.8916666666666666,4.235,0.0
Flatiron,6,6,2.8305555555555557,3.0166666666666666,3.7416666666666667,0.0
Flatiron,7,8,2.816666666666667,2.2583333333333333,4.664999999999999,0.0
Flatiron,8,11,3.3287878787878786,3.1333333333333333,4.85,0.0
Flatiron,9,13,1.7897435897435896,1.5166666666666666,3.1966666666666668,0.0
Flatiron,10,11,2.296969696969697,1.2833333333333334,4.6,0.0
Flatiron,11,5,2.45,2.4,4.526666666666667,0.0
Flatiron,12,7,1.9523809523809523,0.9833333333333333,4.623333333333333,0.0
Flatiron,13,6,2.6833333333333336,2.3916666666666666,4.625,0.0
Flatiron,14,5,3.4233333333333333,4.066666666666666,4.67,0.0
Flatiron,15,11,2.234848484848485,1.85,3.966666666666667,0.0
Flatiron,16,12,1.8958333333333333,1.6833333333333336,2.9883333333333333,0.0
Flatiron,17,12,2.8041666666666667,2.5666666666666664,4.943333333333333,0.0
Flatiron,18,8,2.3958333333333335,1.6666666666666665,5.491666666666666,0.0
Flatiron,19,17,2.8049019607843135,2.033333333333333,5.543333333333333,0.0
Flatiron,20,14,1.9107142857142858,1.9166666666666667,3.3033333333333337,0.0
Flatiron,21,9,3.3074074074074074,1.65,9.423333333333334,0.1111111111111111
Flatiron,22,13,2.8576923076923078,1.6833333333333333,5.190000000000001,0.07692307692307693
Flatiron,23,10,2.7066666666666666,1.8916666666666666,5.489999999999999,0.0
Flatlands,0,3,2.3666666666666667,1.7833333333333334,3.716666666666667,0.0
Flatlands,1,5,4.553333333333333,4.783333333333333,6.363333333333333,0.0
Flatlands,2,1,3.6333333333333333,3.6333333333333333,3.6333333333333333,0.0
Flatlands,3,3,4.838888888888889,3.1166666666666667,7.33,0.0
Flatlands,4,6,6.911111111111111,6.975,10.2,0.16666666666666666
Flatlands,5,3,5.7,6.75,7.2299999999999995,0.0
Flatlands,6,10,4.55,4.091666666666667,7.364999999999998,0.0
Flatlands,7,11,4.812121212121212,4.75,7.816666666666666,0.0
Flatlands,8,9,4.875925925925926,3.816666666666667,8.436666666666667,0.1111111111111111
Flatlands,9,12,2.5722222222222224,2.3916666666666666,3.4966666666666666,0.0
Flatlands,10,9,3.861111111111111,3.6,6.663333333333334,0.0
Flatlands,11,8,3.0770833333333334,3.416666666666667,4.598333333333334,0.0
Flatlands,12,5,4.673333333333334,3.466666666666667,6.6000000000000005,0.0
Flatlands,13,3,9.294444444444444,11.1,11.113333333333333,0.6666666666666666
Flatlands,14,5,3.416666666666667,4.683333333333334,5.67,0.0
Flatlands,15,8,4.014583333333333,4.05,5.949999999999999,0.0
Flatlands,16,5,4.213333333333333,3.1666666666666665,7.136666666666667,0.0
Flatlands,17,7,4.514285714285714,4.633333333333334,6.843333333333335,0.0
Flatlands,18,17,4.016666666666667,3.2666666666666666,7.236666666666666,0.058823529411764705
Flatlands,19,11,3.5621212121212125,3.3833333333333333,6.516666666666667,0.0
Flatlands,20,6,4.833333333333333,5.433333333333334,7.066666666666666,0.0
Flatlands,21,3,3.788888888888889,4.633333333333334,6.18,0.0
Flatlands,22,15,4.640000000000001,3.9,9.34,0.0
Flatlands,23,12,6.565277777777777,5.475,8.535,0.08333333333333333
Flushing,0,10,3.9816666666666665,2.9916666666666663,6.848333333333333,0.0
Flushing,1,2,7.3,7.3,11.686666666666667,0.5
Flushing,2,6,2.9972222222222222,2.8166666666666664,5.275,0.0
Flushing,3,5,5.296666666666667,5.966666666666667,6.95,0.0
Flushing,4,7,4.088095238095238,3.1333333333333333,6.760000000000002,0.0
Flushing,5,1,5.45,5.45,5.45,0.0
Flushing,6,3,2.788888888888889,2.8333333333333335,3.8466666666666667,0.0
Flushing,7,3,2.494444444444445,1.6166666666666667,4.91,0.0
Flushing,8,12,2.511111111111111,2.05,4.076666666666666,0.0
Flushing,9,6,2.5277777777777777,1.4083333333333332,5.516666666666667,0.0
Flushing,10,7,3.7404761904761905,3.3333333333333335,7.093333333333335,0.0
Flushing,11,7,2.5333333333333337,2.316666666666667,4.073333333333334,0.0
Flushing,12,16,2.658333333333333,1.975,5.508333333333333,0.0
Flushing,13,9,3.675925925925926,3.1,6.450000000000002,0.1111111111111111
Flushing,14,12,4.152777777777778,2.6416666666666666,7.735000000000001,0.08333333333333333
Flushing,15,12,4.6819444444444445,3.1416666666666666,11.523333333333335,0.16666666666666666
Flushing,16,11,3.571212121212121,3.033333333333333,7.616666666666666,0.0
Flushing,17,10,5.953333333333333,5.300000000000001,10.339999999999998,0.1
Flushing,18,8,3.1020833333333333,3.783333333333333,5.803333333333334,0.0
Flushing,19,15,3.6955555555555555,2.5166666666666666,8.266666666666666,0.0
Flushing,20,17,3.315686274509804,3.8833333333333333,6.223333333333334,0.0
Flushing,21,8,4.222916666666666,4.541666666666666,6.546666666666666,0.0
Flushing,22,16,5.833333333333333,5.325,11.783333333333333,0.1875
Flushing,23,14,5.03452380952381,3.2416666666666667,9.75333333333334,0.14285714285714285
Flushing Meadows-Corona Park,5,2,6.366666666666667,6.366666666666667,8.366666666666667,0.0
Flushing Meadows-Corona Park,9,1,5.75,5.75,5.75,0.0
Flushing Meadows-Corona Park,16,2,2.675,2.675,3.601666666666667,0.0
Flushing Meadows-Corona Park,18,1,1.7,1.7,1.7,0.0
Flushing Meadows-Corona Park,21,1,3.6166666666666667,3.6166666666666667,3.6166666666666667,0.0
Flushing Meadows-Corona Park,22,1,6.216666666666667,6.216666666666667,6.216666666666667,0.0
Flushing Meadows-Corona Park,23,2,4.574999999999999,4.574999999999999,5.995,0.0
Fordham South,0,5,4.8533333333333335,4.316666666666666,6.546666666666667,0.0
Fordham South,1,4,5.8,5.733333333333333,9.173333333333334,0.25
Fordham South,2,2,4.991666666666667,4.991666666666667,7.171666666666667,0.0
Fordham South,3,2,2.9000000000000004,2.9000000000000004,3.2600000000000002,0.0
Fordham South,4,2,8.333333333333332,8.333333333333332,13.6,0.5
Fordham South,5,1,4.733333333333333,4.733333333333333,4.733333333333333,0.0
Fordham South,6,2,4.566666666666666,4.566666666666666,4.953333333333333,0.0
Fordham South,7,4,4.733333333333333,5.558333333333334,5.875,0.0
Fordham South,8,8,2.9604166666666667,2.5583333333333336,4.756666666666667,0.0
Fordham South,9,3,1.7555555555555555,1.35,2.7633333333333336,0.0
Fordham South,10,2,2.191666666666667,2.191666666666667,2.5183333333333335,0.0
Fordham South,11,3,3.488888888888889,2.3666666666666667,6.726666666666667,0.0
Fordham South,12,2,2.65,2.65,2.9433333333333334,0.0
Fordham South,13,3,3.9388888888888887,2.216666666666667,7.563333333333334,0.0
Fordham South,14,2,2.5,2.5,3.54,0.0
Fordham South,15,3,5.055555555555555,3.8833333333333333,7.883333333333333,0.0
